entryType,primaryAccession,secondaryAccessions,uniProtkbId,entryAudit,organism,proteinExistence,proteinDescription,genes,Functions,Miscellaneous
UniProtKB reviewed (Swiss-Prot),A2A2Y4,"[""A8MQB0"", ""B4DN14"", ""Q53EP2"", ""Q5JV59"", ""Q5VZA1"", ""Q86WP8"", ""Q8IZ44"", ""Q8N3Y5"", ""Q8N9L2""]",FRMD3_HUMAN,"{""firstPublicDate"": ""2008-02-05"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-02-20"", ""entryVersion"": 135, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""FERM domain-containing protein 3""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Band 4.1-like protein 4O""}}, {""fullName"": {""value"": ""Ovary type protein 4.1""}, ""shortNames"": [{""value"": ""4.1O""}]}]}","[{""geneName"": {""value"": ""FRMD3""}, ""synonyms"": [{""value"": ""EPB41L4O""}]}]","[""Putative tumor suppressor gene that may be implicated in the origin and progression of lung cancer""]",[]
UniProtKB reviewed (Swiss-Prot),A2RU14,"[""B7ZM48""]",TM218_HUMAN,"{""firstPublicDate"": ""2008-02-26"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-03-06"", ""entryVersion"": 111, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Transmembrane protein 218""}}}","[{""geneName"": {""value"": ""TMEM218""}}]","[""May be involved in ciliary biogenesis or function""]",[]
UniProtKB reviewed (Swiss-Prot),A2RUB6,"[""B3KWL8"", ""Q4VC34"", ""Q8N949""]",CCD66_HUMAN,"{""firstPublicDate"": ""2008-02-26"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2009-03-03"", ""entryVersion"": 122, ""sequenceVersion"": 4}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Coiled-coil domain-containing protein 66""}}}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:27709""}], ""value"": ""CCDC66""}}]","[""Microtubule-binding protein required for ciliogenesis (PubMed:28235840). May function in ciliogenesis by mediating the transport of proteins like BBS4 to the cilium, but also through the organization of the centriolar satellites (PubMed:28235840). Plays a role in retina morphogenesis and/or homeostasis (By similarity)""]",[]
UniProtKB reviewed (Swiss-Prot),A2RUC4,"[""B2RNE3"", ""Q8N1R2""]",TYW5_HUMAN,"{""firstPublicDate"": ""2007-11-13"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-03-06"", ""entryVersion"": 123, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""20739293""}], ""value"": ""tRNA wybutosine-synthesizing protein 5""}, ""shortNames"": [{""value"": ""hTYW5""}, {""value"": ""tRNA yW-synthesizing protein 5""}], ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20739293""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20972222""}], ""value"": ""1.14.11.42""}]}, ""alternativeNames"": [{""fullName"": {""value"": ""tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase""}}]}","[{""geneName"": {""value"": ""TYW5""}, ""synonyms"": [{""value"": ""C2orf60""}]}]","[""tRNA hydroxylase that acts as a component of the wybutosine biosynthesis pathway. Wybutosine is a hyper modified guanosine with a tricyclic base found at the 3'-position adjacent to the anticodon of eukaryotic phenylalanine tRNA. Catalyzes the hydroxylation of 7-(a-amino-a-carboxypropyl)wyosine (yW-72) into undermodified hydroxywybutosine (OHyW*). OHyW* being further transformed into hydroxywybutosine (OHyW) by LCMT2/TYW4. OHyW is a derivative of wybutosine found in higher eukaryotes""]",[]
UniProtKB reviewed (Swiss-Prot),A4D1B5,"[""A4D1B6"", ""Q3MJC0"", ""Q8ND73"", ""Q9UMH3"", ""Q9Y4L9""]",GSAP_HUMAN,"{""firstPublicDate"": ""2008-05-20"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2008-05-20"", ""entryVersion"": 115, ""sequenceVersion"": 2}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Gamma-secretase-activating protein""}, ""shortNames"": [{""value"": ""GSAP""}]}, ""alternativeNames"": [{""fullName"": {""value"": ""Protein pigeon homolog""}}], ""contains"": [{""recommendedName"": {""fullName"": {""value"": ""Gamma-secretase-activating protein 16 kDa C-terminal form""}, ""shortNames"": [{""value"": ""GSAP-16K""}]}}]}","[{""geneName"": {""value"": ""GSAP""}, ""synonyms"": [{""value"": ""PION""}]}]","[""Regulator of gamma-secretase activity, which specifically activates the production of amyloid-beta protein (amyloid-beta protein 40 and amyloid-beta protein 42), without affecting the cleavage of other gamma-secretase targets such has Notch. The gamma-secretase complex is an endoprotease complex that catalyzes the intramembrane cleavage of integral membrane proteins such as Notch receptors and APP (amyloid-beta precursor protein). Specifically promotes the gamma-cleavage of APP CTF-alpha (also named APP-CTF) by the gamma-secretase complex to generate amyloid-beta, while it reduces the epsilon-cleavage of APP CTF-alpha, leading to a low production of AICD""]","[""The gamma-secretase regulator activity is specifically inhibited by imatinib (also known as STI571 or Gleevec), an anticancer drug that selectively decreases amyloid-beta protein production. Imatinib binds PION/GSAP and acts by preventing PION/GSAP interaction with the gamma-secretase substrate, CTF-alpha (PubMed:20811458)"", ""Its role as an activator of amyloid-beta protein production makes it a promising therapeutic target for the treatment of Alzheimer disease""]"
UniProtKB reviewed (Swiss-Prot),A4GXA9,"[""Q8TEP2"", ""Q96RY3""]",EME2_HUMAN,"{""firstPublicDate"": ""2008-02-05"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2014-05-14"", ""entryVersion"": 121, ""sequenceVersion"": 3}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Probable crossover junction endonuclease EME2""}, ""ecNumbers"": [{""value"": ""3.1.22.-""}]}}","[{""geneName"": {""value"": ""EME2""}}]","[""Interacts with MUS81 to form a DNA structure-specific endonuclease which cleaves substrates such as 3'-flap structures""]",[]
UniProtKB reviewed (Swiss-Prot),A5D8V7,"[""B4DXT0"", ""Q96CG5""]",ODAD3_HUMAN,"{""firstPublicDate"": ""2008-02-26"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2007-06-12"", ""entryVersion"": 131, ""sequenceVersion"": 1}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Outer dynein arm-docking complex subunit 3""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Coiled-coil domain-containing protein 151""}}]}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:28303""}], ""value"": ""ODAD3""}, ""synonyms"": [{""value"": ""CCDC151""}]}]","[""Component of the outer dynein arm-docking complex (ODA-DC) that mediates outer dynein arms (ODA) binding onto the doublet microtubule (PubMed:25192045). Involved in mediating assembly of both ODAs and their axonemal docking complex onto ciliary microtubules (PubMed:25192045)""]",[]
UniProtKB reviewed (Swiss-Prot),A5PLL7,[],PDES1_HUMAN,"{""firstPublicDate"": ""2008-02-26"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2010-11-02"", ""entryVersion"": 132, ""sequenceVersion"": 3}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:16735""}], ""value"": ""Plasmanylethanolamine desaturase 1""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""31604315""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32209662""}], ""value"": ""1.14.19.77""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:16735""}], ""value"": ""Transmembrane protein 189""}}]}","[{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:16735""}], ""value"": ""PEDS1""}, ""synonyms"": [{""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""11076860""}], ""value"": ""KUA""}, {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""32209662""}], ""value"": ""PDES""}, {""evidences"": [{""evidenceCode"": ""ECO:0000312"", ""source"": ""EMBL"", ""id"": ""AAI42967.1""}], ""value"": ""TMEM189""}]}]","[""Plasmanylethanolamine desaturase involved in plasmalogen biogenesis in the endoplasmic reticulum membrane (PubMed:31604315, PubMed:32209662, PubMed:33859415). Plasmalogens are glycerophospholipids with a hydrocarbon chain linked by a vinyl ether bond at the glycerol sn-1 position, and are involved in antioxidative and signaling mechanisms (PubMed:31604315)""]","[""In human, PESD1 and UBE2V1 are adjacent genes which can produce independent proteins and can also be fused to form a PESD1-UBE2V1 hybrid protein""]"
UniProtKB reviewed (Swiss-Prot),A6BM72,"[""Q17R86"", ""Q6UXS5"", ""Q8ND91"", ""Q96KG6""]",MEG11_HUMAN,"{""firstPublicDate"": ""2007-11-13"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2009-03-24"", ""entryVersion"": 132, ""sequenceVersion"": 3}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Multiple epidermal growth factor-like domains protein 11""}, ""shortNames"": [{""value"": ""Multiple EGF-like domains protein 11""}]}, ""flag"": ""Precursor""}","[{""geneName"": {""value"": ""MEGF11""}, ""synonyms"": [{""value"": ""KIAA1781""}], ""orfNames"": [{""value"": ""UNQ1949/PRO4432""}]}]","[""May regulate the mosaic spacing of specific neuron subtypes in the retina through homotypic retinal neuron repulsion. Mosaics provide a mechanism to distribute each cell type evenly across the retina, ensuring that all parts of the visual field have access to a full set of processing elements (By similarity)""]",[]
UniProtKB reviewed (Swiss-Prot),A6H8Y1,"[""Q68DS6"", ""Q68DY5"", ""Q6MZL9"", ""Q6PIM7"", ""Q86W98"", ""Q96LR8"", ""Q9C0H4"", ""Q9H197"", ""Q9H1A1"", ""Q9HAW1"", ""Q9HAW2"", ""Q9HCY0"", ""Q9ULH9""]",BDP1_HUMAN,"{""firstPublicDate"": ""2008-05-20"", ""lastAnnotationUpdateDate"": ""2024-10-02"", ""lastSequenceUpdateDate"": ""2011-01-11"", ""entryVersion"": 138, ""sequenceVersion"": 3}","{""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}",1: Evidence at protein level,"{""recommendedName"": {""fullName"": {""value"": ""Transcription factor TFIIIB component B'' homolog""}}, ""alternativeNames"": [{""fullName"": {""value"": ""Transcription factor IIIB 150""}, ""shortNames"": [{""value"": ""TFIIIB150""}]}, {""fullName"": {""value"": ""Transcription factor-like nuclear regulator""}}]}","[{""geneName"": {""value"": ""BDP1""}, ""synonyms"": [{""value"": ""KIAA1241""}, {""value"": ""KIAA1689""}, {""value"": ""TFNR""}]}]","[""General activator of RNA polymerase III transcription. Requires for transcription from all three types of polymerase III promoters. Requires for transcription of genes with internal promoter elements and with promoter elements upstream of the initiation site""]",[]
